"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:4BliCq54T5TbxmaLdXJGEK","VEM FAN E DU?","spotify:artist:054fVwphDX8QB8Pm7IjRcL, spotify:artist:2zd9YxlsQvA5mkZ1NarYVQ","Hooja, Miriam Bryant","spotify:album:0BWAxu1c9xgq4z4BvhsXUT","VEM FAN E DU?","spotify:artist:054fVwphDX8QB8Pm7IjRcL, spotify:artist:2zd9YxlsQvA5mkZ1NarYVQ","Hooja, Miriam Bryant","2024-03-22","https://i.scdn.co/image/ab67616d0000b2730d307f0c1d466a1ed94c15d6","1","1","152000","https://p.scdn.co/mp3-preview/afa9bda5fa1abfa97397f22ae0002d03e1340f1c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","SEYQH2400301","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","epadunk,svensk pop","0.744","0.863","9","-6.677","1","0.314","0.0378","0.00000133","0.233","0.412","149.999","4","","Roxy Recordings","C 2024 Roxy Recordings, a division of Playground Music Scandinavia AB, P 2024 Roxy Recordings, a division of Playground Music Scandinavia AB"
"spotify:track:15eWNa3kpCPKILbSvvzSWl","Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)","spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:6icQOAFXDZKsumw3YXyusw, spotify:artist:4iDroUFo89Y7YBsdDTBmTD","Wiz Khalifa, Ty Dolla $ign, Lil Yachty, Sueco","spotify:album:09GInsudkisPoqLrcZikUI","Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)","spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:6icQOAFXDZKsumw3YXyusw","Wiz Khalifa, Ty Dolla $ign, Lil Yachty","2020-01-24","https://i.scdn.co/image/ab67616d0000b273c3071c855faf7837a69297a2","1","1","214722","https://p.scdn.co/mp3-preview/6e9c0dd9d33727d40c14988c5ebd5414c1d23b4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAT22000221","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","rap,trap soul","0.776","0.844","0","-5.296","1","0.0483","0.00177","0.0273","0.0844","0.542","149.987","4","","Atlantic Records","C © 2020 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2020 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:0JbZk8LQm3hCecAykIwAPn","Everytime We Touch - Radio Edit","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","spotify:album:2YxS1nDQuLZHorSEL91WH2","Everytime We Touch","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","2006-03-31","https://i.scdn.co/image/ab67616d0000b2733533fc9f4ae9566d0b239e03","1","1","197124","https://p.scdn.co/mp3-preview/5c620922d3b2422a7143f75d5d143a48ab2910b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","DEAC10500019","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","europop,eurodance","0.633","0.976","8","-5.362","1","0.0519","0.00281","0.0000129","0.382","0.493","142.027","4","","Zoo Digital","C 2010 Zooland Records, 2006 Zooland Records, P 2010 Zooland Records, 2006 Zooland Records"
"spotify:track:22dUzMFttcR3uU17NcOAIv","Desire (with Sam Smith)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:2wY79sveU1sp5g7SokKOiI","Calvin Harris, Sam Smith","spotify:album:3XDtRvXV5DR1xZfvcneG2C","Desire (with Sam Smith)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:2wY79sveU1sp5g7SokKOiI","Calvin Harris, Sam Smith","2023-07-28","https://i.scdn.co/image/ab67616d0000b27362aaea327f6977dae3c94cdf","1","1","179161","https://p.scdn.co/mp3-preview/52bafd70c4f8a80a3a134e5b897ea5fc90774f79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBARL2300798","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","edm,lugn pop","0.587","0.924","11","-5.433","0","0.0457","0.0311","0.0171","0.23","0.509","140.009","4","","Columbia","P (P) 2023 Sony Music Entertainment UK Limited"
"spotify:track:3q0dUNqsWvbkv9lCY7S6So","Lay All Your Love On Me","spotify:artist:1K078F4kwAcsOerdCs4m8a","Acid Boyz","spotify:album:7iICVGQLjmjUKH8B8cc738","Lay All Your Love On Me","spotify:artist:1K078F4kwAcsOerdCs4m8a","Acid Boyz","2025-01-23","https://i.scdn.co/image/ab67616d0000b273565208cefb76946669d3a1bc","1","1","121600","https://p.scdn.co/mp3-preview/13c3db83ebc4e3f16db78511dfb7176ab45e8b31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","GXFHP2475203","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","","0.631","0.844","0","-7.238","1","0.102","0.094","0.00498","0.509","0.16","149.987","4","","LoudKult","C 2024 ABBA, P 2024 LoudKult"
"spotify:track:26rdOwwjC2UnweK3xeS58u","GDFR (feat. Sage the Gemini & Lookas)","spotify:artist:0jnsk9HBra6NMjO2oANoPY, spotify:artist:6d47Z08T4snK50HgTEHo5Z, spotify:artist:27fy6rHPC58Eo2VUu0iJSG","Flo Rida, Sage The Gemini, Lookas","spotify:album:5lkNnHVlnCCCV304t89wOH","My House","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2015-04-07","https://i.scdn.co/image/ab67616d0000b2737947bf3e8af32378de181b41","1","6","190185","https://p.scdn.co/mp3-preview/6316ccb80845938fad240c7e9d560b997c742544?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USAT21404117","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","hyphy,edm-trap,future bass","0.657","0.827","5","-4.036","1","0.0734","0.000704","0.00534","0.065","0.69","145.889","4","","Poe Boy/Atlantic","C © 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company, P ℗ 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company"
"spotify:track:6hmhG1b4LEyNuashVvuIAo","Never Forget You","spotify:artist:1Xylc3o4UrD53lo9CvFvVg, spotify:artist:7uMh23xWiuR7zsNkuNcm2G","Zara Larsson, MNEK","spotify:album:5YLRVHDVRw3QqWbeTGpC5B","So Good","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","2017-03-17","https://i.scdn.co/image/ab67616d0000b2739e1683774b22648f4f178ed3","1","7","213427","https://p.scdn.co/mp3-preview/ee5474924adea2b97280f2000afdf50eda3f6e4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","SEWEE1500801","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","","0.583","0.732","11","-5.729","0","0.0459","0.00315","0.00000957","0.269","0.277","146.005","4","","Epic/Record Company TEN","P (P) 2017 Record Company TEN, exclusively licensed by Epic Records, a division of Sony Music Entertainment"
"spotify:track:4iqtDvbICWuBERMTz9cz41","Call Me","spotify:artist:0HHa7ZJZxUQlg5l2mB0N0f, spotify:artist:4lBSzo2LS8asEzoePv6VLM","Marlon Hoffstadt, DJ Daddy Trance","spotify:album:2NlSt0ZVPsx3dblkIoamuo","Call Me","spotify:artist:0HHa7ZJZxUQlg5l2mB0N0f, spotify:artist:4lBSzo2LS8asEzoePv6VLM","Marlon Hoffstadt, DJ Daddy Trance","2023-05-19","https://i.scdn.co/image/ab67616d0000b27374699ccf53c5f0f8cb38711d","1","1","139000","https://p.scdn.co/mp3-preview/bc6ac87cd642159472d458c4700cdb8063192734?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","QZQAY2343225","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","hard house,eurodance,hypertechno,techno,trance,hard house,hypertechno,eurodance,techno,trance","0.608","0.995","2","-6.785","1","0.0406","0.00422","0.779","0.0823","0.96","144.951","4","","Method 808, distributed by gamma.","P 2023 Method 808, distributed by gamma."
"spotify:track:5eTaQYBE1yrActixMAeLcZ","Miracle (with Ellie Goulding)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Calvin Harris, Ellie Goulding","spotify:album:22UyygZceCIfoE0RhENgKx","Miracle (with Ellie Goulding)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Calvin Harris, Ellie Goulding","2023-03-10","https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0","1","1","186496","https://p.scdn.co/mp3-preview/48a88093bc85e735791115290125fc354f8ed068?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBARL2300300","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","edm","0.636","0.869","9","-5.289","1","0.0412","0.0378","0.0446","0.0808","0.306","143.011","4","","Columbia","P (P) 2023 Sony Music Entertainment UK Limited"
"spotify:track:59NraMJsLaMCVtwXTSia8i","Prada","spotify:artist:5wCmhq5J2hPwL2r0eKurxn, spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:5VadK1havLhK1OpKYsXv9y","cassö, RAYE, D-Block Europe","spotify:album:5MU0RmBSpoSxOPYBfcobDc","Prada","spotify:artist:5wCmhq5J2hPwL2r0eKurxn, spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:5VadK1havLhK1OpKYsXv9y","cassö, RAYE, D-Block Europe","2023-08-11","https://i.scdn.co/image/ab67616d0000b273e4b7dccdfd54375ded9ccc5c","1","1","132359","https://p.scdn.co/mp3-preview/07ca5d41f53802807fd40d2778e66f633a2f3b8b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","GBCEN2300147","spotify:user:isak.sjoholm.","2025-04-10T18:20:41Z","hypertechno,grime,brittisk drill","0.638","0.717","8","-5.804","1","0.0375","0.001","0.00000179","0.113","0.422","141.904","4","","Ministry of Sound Recordings","P (P) 2023 Under Exclusive License to Ministry of Sound Recordings"
