"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:17q9gSD214wClyCjqrhmgH","Om du lämnade mig nu","spotify:artist:33zLgL7tT1vg7eRpWYX5uI, spotify:artist:04HqRx07Bv9gh7rsrMTqs7","Lars Winnerbäck, Miss Li","spotify:album:2Vknxdd3cMEEMtznXjN1rI","Daugava","spotify:artist:33zLgL7tT1vg7eRpWYX5uI","Lars Winnerbäck","2007-01-01","https://i.scdn.co/image/ab67616d0000b273cd1e319b591879d4da67bb5d","1","4","247426","https://p.scdn.co/mp3-preview/c9046ebbcf84c9cd158c8ddd6c0216e7182eff3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","SEUM70700862","spotify:user:isak.sjoholm.","2025-04-28T11:58:52Z","svensk pop,svensk pop","0.489","0.475","9","-11.012","1","0.0266","0.27","0.00719","0.122","0.46","107.878","4","","Universal Music AB","C © 2007 Universal Music AB, P ℗ 2007 Universal Music AB"
"spotify:track:0FS5rceUP4gFVn3sau5XWz","Inte stor nog","spotify:artist:4bOG1sx3QHFbOUVLNmMpPe","Timbuktu","spotify:album:3id0anoggWxjvIC4xWJA7l","Inte stor nog - från Hokus Pokus Alfons Åberg","spotify:artist:4bOG1sx3QHFbOUVLNmMpPe","Timbuktu","2013-08-26","https://i.scdn.co/image/ab67616d0000b273889ad60f67bfd6506753f785","1","1","176757","https://p.scdn.co/mp3-preview/82cb0d5372c498a6e8e3914987e0c9db85089f19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","SEVQI1308801","spotify:user:isak.sjoholm.","2025-04-28T11:59:22Z","svensk pop","0.879","0.561","7","-7.3","1","0.0474","0.193","0.00233","0.129","0.734","106.055","4","","WM Sweden","C © 2013 Mansa Musa - distributed by ADA a division of Warner Music Sweden AB, P ℗ 2013 Mansa Musa - distributed by ADA a division of Warner Music Sweden AB"
"spotify:track:6BvtcJlv2kdlUodAt7PD6c","Ramlar","spotify:artist:3H7Ez7cwaYw4L3ELy4v3Lc","Håkan Hellström","spotify:album:3GLyWjI7skSDxKOBEhAhUE","Känn ingen sorg för mig Göteborg","spotify:artist:3H7Ez7cwaYw4L3ELy4v3Lc","Håkan Hellström","2000-09-25","https://i.scdn.co/image/ab67616d0000b2739cf9c73c1277ff94d4608a32","1","3","196866","https://p.scdn.co/mp3-preview/cad706fa0f0014daddf71aa67d0947f164eadf68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","SEVBU0002010","spotify:user:isak.sjoholm.","2025-04-28T11:59:43Z","svensk pop","0.128","0.976","0","-4.144","1","0.0845","0.00121","0","0.317","0.329","168.276","4","","Parlophone Sweden","C © 2000 Woah Dad/Telegram Music distributed by Warner Music Sweden AB, P ℗ 2000 Woah Dad/Telegram Music distributed by Warner Music Sweden AB"
"spotify:track:1aEU7mcRDTYBB4ASpqbjYE","Hon dansar vidare i livet","spotify:artist:68dW5BU6sdVNf099EylxEt","Hov1","spotify:album:6VRCXuC1b2MGjiat5QZ0Ql","Gudarna på Västerbron","spotify:artist:68dW5BU6sdVNf099EylxEt","Hov1","2018-09-11","https://i.scdn.co/image/ab67616d0000b273ac5580ea8b540516cbaeef6c","1","10","248893","https://p.scdn.co/mp3-preview/acca0b39c3f587f6d2b5ecd86ac3deb1eae8cec7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","SEUM71800176","spotify:user:isak.sjoholm.","2025-04-28T12:01:53Z","svensk pop","0.655","0.651","8","-7.063","1","0.122","0.0267","0","0.133","0.782","90.054","4","","Universal Music AB","C © 2018 Levenum AB, Under exclusive license to Universal Music AB, P ℗ 2018 Levenum AB, Under exclusive license to Universal Music AB"
"spotify:track:4Cz2101t2TdPKBsgb7O6dS","Lose my mind","spotify:artist:6HYjkczJfUdGcwIGPOq5P2","Myra Granberg","spotify:album:53H8HfdZu1DoXqPfTGj8CG","Lose my mind","spotify:artist:6HYjkczJfUdGcwIGPOq5P2","Myra Granberg","2021-04-16","https://i.scdn.co/image/ab67616d0000b273d4ddef77a0bc848b100805fd","1","1","173854","https://p.scdn.co/mp3-preview/eb064f6a1ebe247fcf0bbbc70f66454881c71778?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","SEBGA2100144","spotify:user:isak.sjoholm.","2025-04-28T12:02:37Z","svensk pop","0.716","0.691","5","-5.842","1","0.0428","0.0251","0","0.106","0.342","128.023","4","","Columbia","P (P) 2021 Sony Music Entertainment Sweden AB"
"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Kan Inte Gå","spotify:artist:55ZGFvikpNjQHvtTWS5aZF","Bolaget","spotify:album:1rOwYVdRnJW8rHhEkG6zfC","Kan Inte Gå","spotify:artist:55ZGFvikpNjQHvtTWS5aZF","Bolaget","2021-12-29","https://i.scdn.co/image/ab67616d0000b273031ac25272d74c1b0b18c4de","1","1","146718","https://p.scdn.co/mp3-preview/c024495c4d0d850f2511466a0db8b50759a81220?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","SE5S62109301","spotify:user:isak.sjoholm.","2025-04-28T12:03:42Z","epadunk,svensk pop","0.721","0.414","11","-9.104","0","0.132","0.219","0","0.164","0.652","144.758","4","","WM Sweden","C © 2021 Bolaget Records / Warner Music Sweden AB, P ℗ 2021 Bolaget Records / Warner Music Sweden AB"
"spotify:track:6g5K1kubnMcCkcQlvIRxVy","Vi:et i vinsten (Sveriges Officiella EM-låt 2022)","spotify:artist:0NRMzT05nsc8mTm4iUvuHY","Molly Sandén","spotify:album:06wqtAadumHfK9NenuMELU","Vi:et i vinsten (Sveriges Officiella EM-låt 2022)","spotify:artist:0NRMzT05nsc8mTm4iUvuHY","Molly Sandén","2022-06-10","https://i.scdn.co/image/ab67616d0000b273c6b2649617fae2ef708950ac","1","1","190671","https://p.scdn.co/mp3-preview/ad67c437e1abceae279a2b421327a6cc2035c64b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","SEBGA2200812","spotify:user:isak.sjoholm.","2025-04-28T12:05:44Z","svensk pop","0.704","0.691","7","-5.866","1","0.0362","0.0133","0","0.117","0.749","123.98","4","","Milkshake","P (P) 2022 Milkshake, a division of Sony Entertainment Sweden AB"
"spotify:track:67en3njm0MOvKPIM3lkR3V","Feeling Myself - Roc Boyz Remix","spotify:artist:2Dor6diK1zw9BEluKBOdoA, spotify:artist:09qHO1fFJ6iIeTuCjO7Bfa","23, Roc Boyz","spotify:album:4RCbNOVT6CdMVHt2kJqsjK","Feeling Myself (Roc Boyz Remix)","spotify:artist:2Dor6diK1zw9BEluKBOdoA, spotify:artist:09qHO1fFJ6iIeTuCjO7Bfa","23, Roc Boyz","2023-08-10","https://i.scdn.co/image/ab67616d0000b2730bd35a183cccd7c8f3192607","1","1","182769","https://p.scdn.co/mp3-preview/62973be78d0c8056d0d092b831d927dc96731c65?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USZXT2351949","spotify:user:isak.sjoholm.","2025-04-28T12:06:49Z","russelåter,epadunk,norsk hiphop","0.808","0.553","1","-6.935","0","0.211","0.169","0","0.0977","0.643","130.068","4","","Paid in Full Records under exclusive license to Virgin Music Sweden","C © 2023 Paid in Full Records, under exclusive license to Virgin Music Sweden, P ℗ 2023 Paid in Full Records, under exclusive license to Virgin Music Sweden"
"spotify:track:0JyOOPqNSdhIC7VrxrRNGt","XO","spotify:artist:6rYEqmajzlhGVaayOJ2bpJ, spotify:artist:3tNPDodRNuLdezJnTsYOqy","Yasin, Dree Low","spotify:album:5whfYqkeQZpwR2R3MmJEVg","XO","spotify:artist:6rYEqmajzlhGVaayOJ2bpJ, spotify:artist:3tNPDodRNuLdezJnTsYOqy","Yasin, Dree Low","2019-12-16","https://i.scdn.co/image/ab67616d0000b2732c0b282b304cdeeec35bccfc","1","1","172173","https://p.scdn.co/mp3-preview/2b37717555ac94e0ffaa2958889dd94481481e78?cid=9950ac751e34487dbbe027c4fd7f8e99","true","13","SE5BU1987954","spotify:user:isak.sjoholm.","2025-04-28T12:09:30Z","","0.718","0.527","8","-10.187","1","0.436","0.371","0","0.14","0.297","92.276","4","","MadeNiggaMusic","C 2019 MadeNiggaMusic, P 2019 MadeNiggaMusic"
"spotify:track:4wGFTaengFG4o6nYZAK1Xg","Samma gamla vanliga","spotify:artist:4QcudLddRQCbX8wrs6i2Gt","A36","spotify:album:5TtnZy1zAuJPcveJgGoHpP","AREA 36","spotify:artist:4QcudLddRQCbX8wrs6i2Gt","A36","2021-11-12","https://i.scdn.co/image/ab67616d0000b2732b6f262d332a8d0eb1bdf5ee","1","9","129985","https://p.scdn.co/mp3-preview/54a0ac4f3e62a7be9d43d5d63fc17e5e9c0aa5e8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","SEPQA2100026","spotify:user:isak.sjoholm.","2025-04-28T12:09:51Z","norsk hiphop","0.935","0.474","2","-9.525","1","0.222","0.393","0.00157","0.07","0.577","111.046","4","","WM Sweden","C © 2021 A.T under exclusive license to Asylum Nordics, P ℗ 2021 A.T under exclusive license to Asylum Nordics"
