"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","Iris","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:4UMjBXcRqIgMZ1XumU2x5T","Dizzy up the Girl","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","1998","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","1","11","289533","https://p.scdn.co/mp3-preview/30e2a899a94a089d5c341b782b00aa802fd87610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","94","USWB19800160","spotify:user:isak.sjoholm.","2023-12-10T23:34:26Z","","0.315","0.715","11","-8.072","0","0.0362","0.00125","0.00000797","0.0942","0.497","155.925","3","","Warner Records","C © 1998 Warner Records Inc., P ℗ 1998 Warner Records Inc."
"spotify:track:3AJwUDP919kvQ9QcozQPxg","Yellow","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:6ZG5lRT77aJ3btmArcykra","Parachutes","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2000-07-10","https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a","1","5","266773","https://p.scdn.co/mp3-preview/c0d9119dc69cae75baf6463e21e43f433fdf5ff4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","GBAYE0000267","spotify:user:isak.sjoholm.","2023-12-10T23:37:26Z","","0.429","0.661","11","-7.227","1","0.0281","0.00239","0.000121","0.234","0.285","173.372","4","","Parlophone UK","C © 2000 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 2000 Parlophone Records Ltd, a Warner Music Group Company"
"spotify:track:0Z5ok0QLLttAKsujOZYOXf","Chasing Pavements","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:5awrJZBt3rP9RO5hlYdZB0","19","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2008-01-27","https://i.scdn.co/image/ab67616d0000b273fb11b9cceabfa9a40ba3f720","1","3","210506","https://p.scdn.co/mp3-preview/209e4b33acb8fd535c65ab403087a6c0c3dabc65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBBKS0700574","spotify:user:isak.sjoholm.","2023-12-10T23:38:29Z","lugn pop","0.616","0.47","5","-6.092","0","0.0253","0.291","0","0.111","0.325","80.03","4","","XL Recordings","C 2008 XL Recordings Ltd, P 2008 XL Recordings Ltd"
"spotify:track:4sNG6zQBmtq7M8aeeKJRMQ","Brazil","spotify:artist:2D4FOOOtWycb3Aw9nY5n3c","Declan McKenna","spotify:album:3HJiLDJgWA9Z0MvCxlzHYQ","What Do You Think About the Car?","spotify:artist:2D4FOOOtWycb3Aw9nY5n3c","Declan McKenna","2017-04-13","https://i.scdn.co/image/ab67616d0000b273ec8be21d32e663885fbb244e","1","2","252306","https://p.scdn.co/mp3-preview/d92887b6feaaa7e91021f4512f581181d2480dc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBARL1500856","spotify:user:isak.sjoholm.","2023-12-10T23:38:42Z","","0.687","0.617","4","-5.213","1","0.0287","0.0941","0.0000127","0.0898","0.665","121.079","4","","Columbia","P (P) 2017 Sony Music Entertainment UK Limited"
"spotify:track:5VGlqQANWDKJFl0MBG3sg2","Use Somebody","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","spotify:album:5CZR6ljD0x9fTiS4mh9wMp","Only By The Night","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","2008-09-23","https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8","1","4","230760","https://p.scdn.co/mp3-preview/6b0e4d00b02ff767f436c2c43f9f8b2a12b35472?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USRC10800301","spotify:user:isak.sjoholm.","2023-12-10T23:41:23Z","","0.276","0.715","0","-5.356","1","0.0432","0.00552","0.000417","0.201","0.173","137.028","4","","RCA/Legacy","P (P) 2008 RCA Records, a division of Sony Music Entertainment"
"spotify:track:5fVZC9GiM4e8vu99W0Xf6J","How to Save a Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","spotify:album:1IM3GwptCGYjRkzCBolyFK","How To Save A Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","2005-09-13","https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4","1","3","262533","https://p.scdn.co/mp3-preview/30d90238cdd10ea0a938ddc8ec122dabb87ac035?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USSM10601178","spotify:user:isak.sjoholm.","2023-12-10T23:48:36Z","","0.64","0.743","10","-4.08","1","0.0379","0.269","0","0.101","0.361","122.035","4","","Epic","P (P) 2005 Sony Music Entertainment"
"spotify:track:1kZQyJRQi9PcWwzpPHVxwc","Nattbuss","spotify:artist:4bZ30evEi5vMG1A3xdW8U2","Fricky","spotify:album:64dApoo1lReAnvqcz6CETQ","Nattbuss","spotify:artist:4bZ30evEi5vMG1A3xdW8U2","Fricky","2023-03-28","https://i.scdn.co/image/ab67616d0000b273b64bff435b2711086b969214","1","1","206321","https://p.scdn.co/mp3-preview/5d93db700272c6c5219ff6be6fa626cc1037a183?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEYOK2307925","spotify:user:isak.sjoholm.","2023-12-11T21:21:56Z","svensk pop","0.795","0.602","9","-7.08","1","0.0409","0.156","0.339","0.268","0.434","137.997","4","","Random Bastards / Storspoven AB","C 2023 Random Bastards / Storspoven AB, P 2023 Random Bastards / Storspoven AB"
"spotify:track:6dGnYIeXmHdcikdzNNDMm2","Here Comes The Sun - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25","1","7","185733","https://p.scdn.co/mp3-preview/c92aa1522f4d342468892d77a4e55e27356aa295?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBAYE0601696","spotify:user:isak.sjoholm.","2023-12-16T12:58:45Z","klassisk rock,psykedelisk rock","0.557","0.54","9","-10.484","1","0.0347","0.0339","0.00248","0.179","0.394","129.177","4","","EMI Catalogue","C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"spotify:track:3BQHpFgAp4l80e1XslIjNI","Yesterday - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0PT5m6hwPRrpBwIHVnvbFX","Help! (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1965-08-06","https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa","1","13","125666","https://p.scdn.co/mp3-preview/4e5bed3f38f48a27ad87bffef5ba754c64028228?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBAYE0601477","spotify:user:isak.sjoholm.","2023-12-16T12:58:52Z","klassisk rock,psykedelisk rock","0.332","0.179","5","-11.83","1","0.0326","0.879","0","0.0886","0.315","96.524","4","","EMI Catalogue","C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"spotify:track:7iN1s7xHE4ifF5povM6A48","Let It Be - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1970-05-08","https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1","1","6","243026","https://p.scdn.co/mp3-preview/31f65b6a613010f22316c7be335b62226cf2f263?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBAYE0601713","spotify:user:isak.sjoholm.","2023-12-16T12:58:57Z","klassisk rock,psykedelisk rock","0.443","0.403","0","-8.339","1","0.0322","0.631","0","0.111","0.41","143.462","4","","EMI Catalogue","C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
