"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:24V2UVqaHfBFH2AGNBtrlI","Filho De Maria","spotify:artist:7gfkYbxpguEc9bm6m8TpAr","Chitãozinho & Xororó","spotify:album:03TuTu9Z5PjaStZnNqB0Sy","Fotografia","spotify:artist:7gfkYbxpguEc9bm6m8TpAr","Chitãozinho & Xororó","1985","https://i.scdn.co/image/ab67616d0000b2739c231fd9403c3057bbb2c360","1","12","203666","https://p.scdn.co/mp3-preview/b950428fa30312ab7e7f50235234c91c69034803?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","BREMI8500012","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","sertanejo tradicional,sertanejo,agronejo","0.229","0.755","0","-5.148","1","0.0497","0.427","0","0.197","0.669","209.057","4","","EMI Music Brasil Ltda","C © 2015 EMI Records Brasil Ltda/Universal Music International Ltda, P ℗ 1985 EMI Records Brasil Ltda/Universal Music International Ltda"
"spotify:track:4n9PXR3jZtOBowaR2c3Dsj","Prisão das ruas","spotify:artist:7L5YQQJPL1wrmrdigJavV7","Ira!","spotify:album:3xp5VNqVDTysxy1PvIW4P7","2 é demais- Vol 2","spotify:artist:7L5YQQJPL1wrmrdigJavV7","Ira!","2013-01-22","https://i.scdn.co/image/ab67616d0000b2736ecbddbe4a3c5c3228530599","1","17","213733","https://p.scdn.co/mp3-preview/6a5e6fc9a17c286887450657c603805b48da2256?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","BRWMB9801032","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk rock,brasiliansk pop,mpb,poprock","0.571","0.376","7","-12.563","1","0.0299","0.202","0.00018","0.166","0.24","59.415","4","","WM Brazil","C © 2016Warner Music Brazil Ltda, P ℗ 2016 Warner Music Brazil Ltda"
"spotify:track:7HCx3fi4NAnPCFEPZDVtGx","Desencontro","spotify:artist:7HUHsmvWREkN4l179tvpBe","Chrystian & Ralf","spotify:album:3mSJ2wlhd72Uxa2i2CwdMC","Chrystian & Ralf, Vol. 3","spotify:artist:7HUHsmvWREkN4l179tvpBe","Chrystian & Ralf","1985-01-01","","1","7","178786","","false","0","BRRGE8500159","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","sertanejo tradicional,sertanejo","0.558","0.278","10","-15.517","1","0.0292","0.632","0","0.194","0.386","96.248","4","","Som Livre",""
"spotify:track:6O3QhdOC4SpzbXKe2HWaEa","Seu Nome","spotify:artist:5x6FJR9Qhxvs6It8l63qaC","Biafra","spotify:album:0URgP4TIuoMt0nUPMyptUs","O Sonho Deve Ser","spotify:artist:5x6FJR9Qhxvs6It8l63qaC","Biafra","1985-05-03","https://i.scdn.co/image/ab67616d0000b27368c348c4ad3a316d7677a6fd","1","1","207424","https://p.scdn.co/mp3-preview/a94280c3e36b10d36bbf7185c375a34e87611a55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","BRMCA8500085","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","mpb,brega","0.387","0.447","7","-8.969","1","0.0303","0.558","0.00000113","0.0774","0.321","142.629","4","","Universal Music Ltda.","C © 1985 Universal Music International, P ℗ 1985 Universal Music International"
"spotify:track:5wyXwifGAZ8Lc9rZQWQz47","Se Confessarmos","spotify:artist:41XTLrYfIdtr8frsp8Em5C","Grupo Logos","spotify:album:2jYqfZwPGS5CEb25ZyeLU4","Expressão de Louvor","spotify:artist:41XTLrYfIdtr8frsp8Em5C","Grupo Logos","1985","https://i.scdn.co/image/ab67616d0000b273c51dbea0d47167d7a4d5657a","1","7","253679","https://p.scdn.co/mp3-preview/d149808d3b61356d82ebb7f3396fc7bf6f492620?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","BRMIE1600078","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk gospel,gospel","0.263","0.323","0","-9.85","1","0.0315","0.822","0","0.0801","0.148","82.097","5","","Grupo Logos","C 1985 MEL, P 1985 MEL"
"spotify:track:1rUZuEVixKKDnJ71BJkqNh","Novo Aeon","spotify:artist:7jrRQZg4FZq6dwpi3baKcu","Raul Seixas","spotify:album:6YkkoAG1rnLqET8SgT6ngp","Rock","spotify:artist:7jrRQZg4FZq6dwpi3baKcu","Raul Seixas","1985-01-01","https://i.scdn.co/image/ab67616d0000b27317e3bd5f1be7c220b36f5ce7","1","2","152693","https://p.scdn.co/mp3-preview/7cf551f65ac05af38fde1dc45e86d55f78f71698?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","BRMCA7500149","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk rock,mpb,brasiliansk pop","0.369","0.7","2","-9.476","1","0.338","0.35","0","0.219","0.898","186.105","4","","Universal Music Ltda.","C © 1985 Universal Music Ltda, P ℗ 1985 Universal Music Ltda"
"spotify:track:24HnHPczTkm13ayWwZknzt","O Perú","spotify:artist:4ph6Bt1mkDlmf32PSvRa8A","Elba Ramalho","spotify:album:0hOsAwcrHj9NjH6Vnp0DiI","Pra Gente Miúda","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Blandade Artister","1985-01-25","https://i.scdn.co/image/ab67616d0000b27320cd64741f626a89fe746b17","1","12","153093","https://p.scdn.co/mp3-preview/96e9ca6a98dcf2946b26ba6174c7bb1c278dca72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","BRPGD8100029","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","forró tradicional,forró,mpb,samba","0.515","0.633","2","-12.286","1","0.137","0.595","0.0000109","0.618","0.893","79.562","5","","Universal Music Ltda.","C © 1985 Universal Music Ltda, P This Compilation ℗ 1985 Universal Music Ltda"
"spotify:track:1HPdcpWNnsg8M8VyhUVQsc","Mim quer tocar","spotify:artist:3zkkrMSBLHuTKMI6I3fDWi","Ultraje a Rigor","spotify:album:5m5sI5HVbldsqv546EChSw","2 é Demais","spotify:artist:3zkkrMSBLHuTKMI6I3fDWi","Ultraje a Rigor","1985","https://i.scdn.co/image/ab67616d0000b273da0937dee39293d96463a789","1","3","229026","https://p.scdn.co/mp3-preview/45ed53af0efac2ccc22149da4f0bc0cae05c02a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","BRWMB9600842","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk rock,brasiliansk pop,mpb","0.911","0.497","8","-11.554","1","0.105","0.0868","0.00141","0.914","0.891","126.254","4","","WM Brazil","C © 1985 / 1987 WEA International Inc., P ℗ 1996 WEA International Inc."
"spotify:track:3RNDzrKP1EVFyBUAERN4Lm","Paranóia","spotify:artist:7jrRQZg4FZq6dwpi3baKcu","Raul Seixas","spotify:album:6YkkoAG1rnLqET8SgT6ngp","Rock","spotify:artist:7jrRQZg4FZq6dwpi3baKcu","Raul Seixas","1985-01-01","https://i.scdn.co/image/ab67616d0000b27317e3bd5f1be7c220b36f5ce7","1","6","230626","https://p.scdn.co/mp3-preview/442d5b27bfe10409c70b2edf96e2634ed74ba9dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","BRMCA7500144","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk rock,mpb,brasiliansk pop","0.404","0.527","4","-11.124","0","0.071","0.349","0.00000219","0.387","0.65","147.544","4","","Universal Music Ltda.","C © 1985 Universal Music Ltda, P ℗ 1985 Universal Music Ltda"
"spotify:track:0SggAcEtC5qRRM5VP01Az1","Ópio","spotify:artist:1WkZvxuA4zCcFF9GChK6Vr","Grupo Fundo De Quintal","spotify:album:4OpIW4laU9oJIrzS6e3SxQ","Divina Luz","spotify:artist:1WkZvxuA4zCcFF9GChK6Vr","Grupo Fundo De Quintal","1985-01-01","https://i.scdn.co/image/ab67616d0000b2734c7f4a9d3a5122d9a7a8716c","1","8","224306","https://p.scdn.co/mp3-preview/2c51da7b90656951498f32bc9e1d8b1c07c09aaa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","BRSGL8500113","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","samba,pagode","0.602","0.768","2","-7.96","1","0.0538","0.505","0.00000287","0.336","0.906","101.967","4","","Som Livre","C (C) 1985 Som Livre"
